Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2007-11-02,8822.7,8891.5,8734.4,8770.4,127767900
2007-11-05,8709.4,8766,8696.6,8707.8,102999500
2007-11-06,8740.5,8792.7,8728.4,8770.3,82244400
2007-11-07,8799.5,8825.5,8685.2,8703.2,104950800
2007-11-08,8605.9,8671,8577.5,8605.2,112502200
2007-11-09,8661.3,8668.2,8367.8,8417.2,137479200
2007-11-12,8361.5,8479.7,8357.4,8442,104910600
2007-11-13,8396.1,8530.7,8372.5,8500.6,108396900
2007-11-14,8591.6,8679.5,8576.3,8631,110916700
2007-11-15,8654.5,8680.1,8539.7,8593.7,82842200
2007-11-16,8529.5,8551.9,8445.3,8478.8,85409800
2007-11-19,8463.6,8511.4,8250.5,8270.9,116769300
2007-11-20,8336.7,8367.4,8171.7,8339,130045800
2007-11-21,8229.7,8260.7,8080.9,8125.4,128641500
2007-11-22,8147.1,8289.5,8087.5,8227.1,92466400
2007-11-23,8243.4,8402.4,8234.6,8371.8,93415200
2007-11-26,8439.1,8474.8,8343.4,8361.2,92021000
2007-11-27,8334.2,8462.4,8301.2,8431.1,104328600
2007-11-28,8467.7,8664.3,8432.5,8650.8,118562700
2007-11-29,8674,8757.7,8658.9,8734.5,98828200
2007-11-30,8757.7,8849.4,8743.6,8828.4,114319200
2007-12-03,8799.8,8855.2,8678.8,8706.2,77454800
2007-12-04,8699.6,8702.4,8592.1,8645,76429400
2007-12-05,8686.8,8789.3,8633.5,8758.2,72239800
2007-12-06,8733.4,8813.2,8670.4,8741.7,88113400
2007-12-07,8795.2,8829.1,8760.2,8799.7,71561600
2007-12-10,8789.8,8904.7,8749.3,8885.3,102083100
2007-12-11,8903,8910.2,8819.6,8855.9,91676800
2007-12-12,8745.7,8918.8,8722.5,8852.3,102151100
2007-12-13,8763.8,8810.4,8652.5,8658.4,99025600
2007-12-14,8701.7,8707.9,8602.8,8675.9,61544600
2007-12-17,8617.3,8617.3,8515.5,8544.6,72120400
2007-12-18,8485.9,8565.2,8458.4,8467.1,72019600
2007-12-19,8463.8,8465.2,8387.1,8395,65080200
2007-12-20,8402.3,8483.8,8369.2,8402.8,55018000
2007-12-21,8463.9,8506,8446.4,8468.4,115625800
2007-12-27,8497.9,8561.7,8447.7,8518.2,37416200
2007-12-28,8467.6,8571.8,8453.2,8484.5,32228600
2008-01-03,8410.1,8421,8273.3,8318.8,70784600
2008-01-04,8306.7,8344.3,8109.9,8130,82516600
2008-01-07,8090.5,8213.1,8070.3,8110.6,102996500
2008-01-08,8128.9,8385.4,8127.6,8316.4,132311200
2008-01-09,8263.5,8345.5,8216.3,8339.8,107972400
2008-01-10,8365.7,8379.3,8227.6,8290.8,94847600
2008-01-11,8296.9,8303.8,8156.4,8159.7,95764000
2008-01-14,8148.5,8249.8,8125.4,8193.4,74924400
2008-01-15,8162.7,8165.6,7949.2,7973.9,89881800
2008-01-16,7928.9,7959.1,7778.7,7847.5,123731400
2008-01-17,7907.4,7951.4,7767.2,7788.1,120486400
2008-01-18,7805.7,7938.8,7690.1,7692,150715700
2008-01-21,7571,7586.8,7263.5,7287.1,166608000
2008-01-22,7030.9,7534.5,6950.9,7487.9,212511200
2008-01-23,7625.9,7625.9,7180,7356.1,165486700
2008-01-24,7563.9,7718.2,7531.3,7691,155902600
2008-01-25,7812.1,7839.2,7685,7686.9,113346500
2008-01-28,7594.7,7647.5,7477.9,7581.7,89112800
2008-01-29,7626.3,7730.8,7612.6,7704.4,81957400
2008-01-30,7655.8,7746.3,7610.5,7671.8,75897200
2008-01-31,7659.9,7696.9,7436.9,7670.4,133002000
2008-02-01,7729.7,7881.7,7695.5,7816,105370900
2008-02-04,7879.8,7888.5,7725,7751.7,73700200
2008-02-05,7740,7742,7504.7,7517.4,107092700
2008-02-06,7431.9,7565.5,7424.6,7565.5,96289600
2008-02-07,7543.7,7546.1,7361.9,7420,87502000
2008-02-08,7503.6,7532.3,7405.8,7447,65831000
2008-02-11,7382.2,7456.1,7332.3,7347.5,73755200
2008-02-12,7380.3,7554.1,7278.1,7546.9,122731900
2008-02-13,7485.1,7578.6,7445.2,7536.5,165075900
2008-02-14,7611.5,7650.1,7482.8,7502,165438000
2008-02-15,7494.5,7517.4,7346.3,7353,184779300
2008-02-19,7420.3,7541.8,7367,7462.7,118232500
2008-02-20,7385.2,7454.1,7337.6,7381.6,90558200
2008-02-21,7402,7577.8,7402,7486.1,88644600
2008-02-22,7436.4,7569.1,7425.3,7454.8,83321800
2008-02-25,7585.3,7634.5,7546.5,7615.8,79883800
2008-02-26,7640.6,7766.5,7622.6,7743.2,87729600
2008-02-27,7778.2,7782.5,7658.4,7782.5,85803200
2008-02-28,7751.7,7802.6,7658,7663,95294400
2008-02-29,7580.9,7645.2,7489.6,7533.9,112318500
2008-03-03,7402.9,7460.4,7361.1,7403.9,91853600
2008-03-04,7394,7452.37,7229.09,7275.95,90947472
2008-03-05,7334.99,7387.8,7293.54,7338.82,80288104
2008-03-06,7345.96,7352.82,7238.31,7269.87,85275368
2008-03-07,7147.39,7223.03,7097.92,7174.15,95784576
2008-03-10,7117.48,7149.32,7021.33,7055.01,88687736
2008-03-11,7067.15,7257.74,7042.44,7143.01,106483912
2008-03-12,7248.3,7303.32,7204.92,7245.04,104069328
2008-03-13,7159.76,7255.16,7114.47,7251.73,107755784
2008-03-14,7241.84,7338.45,7052.48,7132.03,121830160
2008-03-17,6910.85,6972.67,6769.8,6774.26,159009264
2008-03-18,6875.65,7034.44,6847.85,7013.87,115291360
2008-03-19,7097.93,7118.09,6973.52,7072.99,120878664
2008-03-20,6965.94,7025.29,6945.45,7009.86,164332672
2008-03-25,7232.77,7271.17,7150.67,7234.42,102218392
2008-03-26,7219.42,7236.5,7122.58,7184.55,74493040
2008-03-27,7164.66,7316.63,7163.87,7264.96,80194920
2008-03-28,7273.52,7289.18,7221.09,7239.35,55321204
2008-03-31,7161.99,7224.31,7069.08,7224.31,63039376
2008-04-01,7221.24,7511.03,7219.12,7494.3,120140080
2008-04-02,7536.28,7625.06,7514.18,7596.65,102544008
2008-04-03,7598.9,7610.93,7480.59,7516.23,66850536
2008-04-04,7547.63,7594.05,7500.54,7573.49,60365472
2008-04-07,7679.69,7707.44,7622.87,7639.3,85778368
2008-04-08,7576.52,7603.32,7530.73,7568.14,65040040
2008-04-09,7529.11,7538.48,7402.99,7403.08,63216496
2008-04-10,7404.8,7413.64,7246.36,7312.65,89113128
2008-04-11,7352.62,7395.48,7221.88,7258.96,68422464
2008-04-14,7177.28,7209.5,7123.58,7139.55,63812052
2008-04-15,7173.52,7241.34,7107.02,7187.42,68216080
2008-04-16,7221.77,7256.74,7132.86,7250.7,65125972
2008-04-17,7260.58,7262.49,7133.4,7173.63,63570088
2008-04-18,7215.5,7421.87,7207.05,7418.02,91609040
2008-04-21,7452.41,7484.73,7348.98,7394.94,73189520
2008-04-22,7359.56,7388.38,7304.62,7328.85,58370248
2008-04-23,7345.29,7366.86,7227.2,7324.5,76535584
2008-04-24,7353.3,7460.52,7314.39,7460.52,110822408
2008-04-25,7510.86,7597.51,7493.5,7509.48,81191896
2008-04-28,7518.38,7587.7,7499.35,7550.14,68770712
2008-04-29,7502.13,7537.79,7431.02,7462,65127576
2008-04-30,7470.08,7543.46,7411.84,7529,88590224
2008-05-02,7582.97,7690.4,7579.39,7665.8,88365952
2008-05-05,7653.9,7692.72,7639.59,7658.26,40337372
2008-05-06,7636.92,7665.69,7496.82,7543.67,83153088
2008-05-07,7554.44,7642.58,7518.59,7639.16,75258296
2008-05-08,7560.8,7611.49,7550.96,7586.15,77382248
2008-05-09,7555.29,7579.83,7423.86,7483.97,66808264
2008-05-13,7558.3,7608.23,7513.85,7578.32,80112856
2008-05-14,7628.37,7646.49,7575.08,7594.61,61514292
2008-05-15,7574.78,7698.25,7566.26,7683.43,61637368
2008-05-16,7721.5,7734.53,7652.44,7653.71,60623512
2008-05-19,7687.88,7785.17,7664.29,7778.93,59446248
2008-05-20,7727.52,7744.7,7613.95,7626.58,61554200
2008-05-21,7644.77,7659.43,7535.38,7574.27,70705752
2008-05-22,7520.95,7613.77,7461.77,7578.03,69673560
2008-05-23,7573.05,7579.12,7444.82,7459.94,66023820
2008-05-26,7420.38,7436.47,7363.9,7363.9,65217792
2008-05-27,7383.76,7473.39,7374.78,7417.97,103180496
2008-05-28,7425.3,7505.83,7408.4,7474.5,81580128
2008-05-29,7502.26,7562.04,7484.88,7541.76,78869512
2008-05-30,7568.51,7598.1,7491.96,7511.29,98281480
2008-06-02,7549.52,7572.05,7492.36,7555.7,91516144
2008-06-03,7498.66,7594.55,7498.2,7590.44,110452360
2008-06-04,7548.73,7555.85,7448.41,7514.48,103560944
2008-06-05,7524.5,7587.84,7501.48,7567.23,131744176
2008-06-06,7610.9,7612.07,7355.26,7386.42,114193736
2008-06-09,7323.18,7385.79,7268.01,7325.9,119475576
2008-06-10,7265.97,7302.77,7227.84,7284.21,96718744
2008-06-11,7325.99,7335.96,7120.85,7167.3,89075400
2008-06-12,7159.35,7265.28,7121.96,7222.79,93417664
2008-06-13,7220.97,7312.95,7152.01,7261.37,84201640
2008-06-16,7276.08,7313.83,7163.19,7238.27,61375780
2008-06-17,7273.94,7327.71,7251.38,7251.42,74052992
2008-06-18,7235.64,7238.65,7148.14,7182.56,79561912
2008-06-19,7133.45,7186.09,7093.76,7158.94,78592288
2008-06-20,7159.46,7196.75,7012.19,7069.44,156890048
2008-06-23,7055.43,7097.51,7009.22,7026.92,73136752
2008-06-24,7020.32,7082.25,6955.65,7026.08,117063608
2008-06-25,7054.2,7081.69,7012.01,7081.37,92344888
2008-06-26,7043.99,7060.16,6934.34,6949.73,105848000
2008-06-27,6897.48,6932.16,6803.7,6861.54,99234200
2008-06-30,6850.74,6963.84,6799.03,6958.51,108949232
2008-07-01,6935.86,6949.23,6800.8,6849.67,130278672
2008-07-02,6890.95,6944.91,6831.32,6843.75,120909096
2008-07-03,6763.45,6895.93,6738.79,6844.06,122688720
2008-07-04,6904.99,6908.74,6751.6,6772.74,69587648
2008-07-07,6834.06,6835.55,6738.93,6815.73,80385544
2008-07-08,6684.97,6818.55,6661.13,6788.13,110331344
2008-07-09,6849.82,6949.35,6830.41,6921.44,97412608
2008-07-10,6823.51,6871.49,6763.87,6803.07,108610968
2008-07-11,6840.57,6856.38,6638.89,6638.89,106102304
2008-07-14,6701.5,6757.99,6675.26,6675.26,71720240
2008-07-15,6606.53,6613.22,6478.41,6561.98,120836240
2008-07-16,6584.5,6619.98,6422.85,6583.49,121036400
2008-07-17,6719.75,6821.8,6679.62,6739.16,141062848
2008-07-18,6694.85,6837.16,6648.49,6827.31,133803576
2008-07-21,6816.59,6925.27,6758.66,6858.22,83514216
2008-07-22,6787.28,6951.51,6759.71,6922.25,96983480
2008-07-23,7018.86,7082.1,6996.38,7058.24,116594296
2008-07-24,7147.41,7150.05,7040.04,7056.93,136690688
2008-07-25,7011.12,7039.44,6940.22,7015.03,104936328
2008-07-28,6991.28,7024.78,6939.82,6968.93,78406296
2008-07-29,6879.94,7048.69,6861.32,6993.3,117093504
2008-07-30,7091.11,7150.62,7019.8,7108.91,93063776
2008-07-31,7117.8,7188.62,7088.97,7141.21,81756248
2008-08-04,7070.5,7133.11,7069.7,7078.22,81872856
2008-08-05,7103.24,7194.79,7070.19,7190.78,101798424
2008-08-06,7246.08,7258.32,7161.8,7209.34,100612432
2008-08-07,7179,7265.15,7149.75,7182.07,104730176
2008-08-08,7146.48,7293.91,7143.01,7262.1,91495056
2008-08-11,7282.73,7348.4,7265.89,7337.73,75173456
2008-08-12,7313.2,7358.54,7280.07,7301.84,112328768
2008-08-13,7258.34,7280.44,7170.78,7193.5,89530192
2008-08-14,7220.1,7259.25,7155.91,7206.46,85018112
2008-08-15,7226.97,7273.78,7214.05,7235.93,72022512
2008-08-18,7172.86,7278.57,7143.32,7231.4,54973276
2008-08-19,7164.43,7179.45,7102.67,7115.18,73970584
2008-08-20,7135.73,7148.98,7053.85,7100.01,70966608
2008-08-21,7045.62,7055.18,6996.8,7000.53,74897648
2008-08-22,7014.44,7115.64,6995,7094.12,75610072
2008-08-25,7070.31,7141.64,7059.78,7062.58,33272948
2008-08-26,7025.43,7113.28,6980.09,7093.72,64115944
2008-08-27,7072.78,7094.24,7012.95,7086.64,71254120
2008-08-28,7087.19,7230.52,7056.51,7190.4,88673184
2008-08-29,7222.2,7273.06,7194.83,7238.74,75877264
2008-09-01,7183.52,7256.01,7170.05,7227.75,40322164
2008-09-02,7215.57,7343.07,7199.48,7298.59,88710848
2008-09-03,7243.48,7299.29,7240.9,7256.63,76981880
2008-09-04,7270.62,7289.74,7084.65,7084.65,88064616
2008-09-05,7045.3,7067.08,6954.88,6976.59,108859192
2008-09-08,7237.88,7241.47,7159.35,7177.42,133283856
2008-09-09,7156.78,7302.55,7149.6,7189.45,114134960
2008-09-10,7170.25,7229.49,7104.62,7121.43,118962248
2008-09-11,7117.36,7133.41,6986.55,7071.25,101023872
2008-09-12,7119.52,7217.75,7091.56,7215.5,91331568
2008-09-15,7040.94,7057.9,6827.52,6939.11,216851120
2008-09-16,6857.28,6891.29,6659.33,6732.93,265762016
2008-09-17,6855.98,6858.86,6654.33,6654.33,193332480
2008-09-18,6629.75,6736.08,6587.01,6623.25,180114144
2008-09-19,6861.77,7081.93,6861.77,7025.17,297613152
2008-09-22,7029.23,7079.8,6879.2,6887.39,107087824
2008-09-23,6861.63,6888.05,6769.06,6805.53,121639160
2008-09-24,6854.74,6864.84,6766.53,6780.34,81496160
2008-09-25,6793.26,6956.44,6785.6,6945.49,94815296
2008-09-26,6850.45,6865.26,6763.15,6815.52,90722880
2008-09-29,6748.58,6786.39,6500.13,6500.13,112293280
2008-09-30,6343.7,6676.62,6343.43,6654.89,125618664
2008-10-01,6744.13,6763.61,6653.99,6727.63,91206256
2008-10-02,6752.11,6825.14,6715.25,6730.94,118539736
2008-10-03,6754.33,6911.96,6629.87,6879.82,115714144
2008-10-06,6623.56,6671.31,6375.71,6458.72,128523096
2008-10-07,6572.12,6605.9,6390,6427.76,135477280
2008-10-08,6198.48,6371.16,6004.62,6073.45,193558464
2008-10-09,6186.33,6191.33,5764.36,5798.84,133515600
2008-10-10,5404.89,5555.61,5265.86,5347.22,216614608
2008-10-13,5709.52,5956.32,5565.99,5956.32,175865232
2008-10-14,6163.81,6408.8,6130.4,6260.22,160780256
2008-10-15,6244.63,6254.37,5893.75,5911.17,122564688
2008-10-16,5663.12,5959.24,5613.1,5718.53,174946336
2008-10-17,5928.86,6099.62,5805.92,6099.62,154475984
2008-10-20,6184.39,6216.46,6087.36,6216.46,100511224
2008-10-21,6337.2,6352.62,6139.04,6185.48,117574712
2008-10-22,6040.9,6102.13,5901.36,5925.46,98310032
2008-10-23,5965.14,6027.09,5763.55,5893.73,160984608
2008-10-24,5667.24,5733.23,5410.94,5675.09,159446528
2008-10-27,5407.9,5614.46,5367.44,5500.94,105290552
2008-10-28,5593.27,5680.41,5475.35,5538.54,104955120
2008-10-29,5781.77,5895.18,5660.16,5880.57,126852216
2008-10-30,6012.06,6037.89,5720.2,5842.34,106991840
2008-10-31,5838.35,6153.21,5792.1,6153.21,99503464
2008-11-03,6227.35,6233.88,6103.76,6233.88,68688408
2008-11-04,6256.87,6419.04,6229.86,6399.98,95670312
2008-11-05,6339.74,6343.1,6167.49,6177.15,83306344
2008-11-06,6027.54,6154.28,5882.46,5924.9,105119648
2008-11-07,5966.01,6071.59,5928.25,6008.16,81584312
2008-11-10,6166.46,6232.97,6083.6,6090.62,67010196
2008-11-11,5979.37,6038.33,5830.96,5880.79,90479120
2008-11-12,5957.97,5970.93,5668.13,5702.86,94285960
2008-11-13,5646.13,5761.48,5645.75,5740.04,82306456
2008-11-14,5878.96,5901.08,5786.9,5834.75,74268368
2008-11-17,5805.43,5845.55,5615.39,5646.43,65963760
2008-11-18,5662.75,5730.28,5547.01,5675.58,80865632
2008-11-19,5703.57,5714.23,5476.2,5524.06,82444296
2008-11-20,5426.53,5443.14,5172.84,5306.1,129716624
2008-11-21,5361.54,5374.87,5034.41,5144.02,114442312
2008-11-24,5236.56,5470.18,5192.65,5466.4,99586272
2008-11-25,5393.73,5609.95,5389.91,5478.39,129418488
2008-11-26,5433.63,5515.51,5326.38,5498.56,84862056
2008-11-27,5521,5640.8,5513.6,5640.8,57944132
2008-11-28,5656.49,5816.6,5613.47,5816.6,72422048
2008-12-01,5786.9,5790.1,5514.81,5527.58,68229056
2008-12-02,5471.28,5575.48,5403.71,5537.59,74965520
2008-12-03,5510.17,5617.17,5414.88,5604.23,78509280
2008-12-04,5562,5724.9,5526.09,5649.14,97592720
2008-12-05,5573.54,5604.82,5455.89,5530.84,75661648
2008-12-08,5787.03,5818.82,5701.41,5818.82,89528800
2008-12-09,5769.61,5910.04,5733.14,5845.56,89876208
2008-12-10,5812.96,5856.35,5711.15,5751.91,66837312
2008-12-11,5712.37,5744.79,5629.07,5729.85,63853388
2008-12-12,5534.74,5654.8,5492.64,5636.17,79753936
2008-12-15,5676.34,5702.19,5493.3,5526.54,63189732
2008-12-16,5524.29,5580.49,5479.34,5567.14,65113968
2008-12-17,5638.1,5651.71,5489.92,5548.2,81240808
2008-12-18,5595.27,5628.44,5484.02,5515.05,63985428
2008-12-19,5448.86,5530.77,5389.75,5459.86,137669248
2008-12-22,5424.06,5493.69,5402.38,5419.52,50145248
2008-12-23,5449.9,5485.97,5399.05,5399.58,35996084
2008-12-29,5416.59,5517.89,5393.98,5464.96,31449976
2008-12-30,5528.69,5582.12,5513.85,5534.53,34997640
2009-01-05,5734.13,5772.73,5696.36,5756.09,61720264
2009-01-06,5778.76,5881.47,5731.32,5799.31,65399824
2009-01-07,5778.02,5806,5731.7,5761.69,56105464
2009-01-08,5697.53,5764.42,5679.12,5751.07,53946004
2009-01-09,5753.55,5753.66,5648.01,5697.24,65515112
2009-01-12,5657.1,5666.82,5588.18,5591.79,49218000
2009-01-13,5568.36,5568.36,5452.02,5534.33,70728056
2009-01-14,5584.02,5586.24,5329.37,5378.81,80995200
2009-01-15,5416.1,5448.01,5330.1,5382.44,81076488
2009-01-16,5497.42,5511.16,5429.28,5435.54,78944264
2009-01-19,5496.68,5517.35,5318.73,5381.37,72451680
2009-01-20,5413.28,5430.39,5313.99,5321,80150808
2009-01-21,5291.66,5376.52,5248.87,5304.17,101952456
2009-01-22,5402.73,5459.59,5307.5,5329.44,89958984
2009-01-23,5326.56,5351.9,5194.61,5306.91,91703040
2009-01-26,5299.64,5457,5299.12,5417.07,79639024
2009-01-27,5440.83,5442.38,5291.15,5348.91,61925808
2009-01-28,5352.27,5454.25,5338.59,5417.93,111863104
2009-01-29,5364.62,5369.44,5241.82,5272.9,88198776
2009-01-30,5283.65,5326.3,5205.91,5290.05,82464096
2009-02-02,5251.01,5259.15,5140.38,5166.96,68019568
2009-02-03,5201.26,5246.38,5142.26,5217.61,63908904
2009-02-04,5191.08,5227.69,5142.15,5225.46,83237592
2009-02-05,5126.43,5141.14,5005.24,5106.85,105086496
2009-02-06,5147.37,5152.85,5052.65,5123.09,111554040
2009-02-09,5101.29,5177.33,5076.31,5158.5,77705456
2009-02-10,5146.33,5235.18,5107.46,5144.69,108394560
2009-02-11,5083.89,5167.8,5054.84,5123.77,80060784
2009-02-12,5097.96,5137.74,5062.32,5106.67,88037240
2009-02-13,5153.16,5202.53,5090.71,5126.84,73701760
2009-02-16,5097.5,5114.54,5076.74,5077.62,35683256
2009-02-17,5003.18,5029,4936.98,4941.31,76225608
2009-02-18,4959.21,4997.19,4911.04,4955.47,71738960
2009-02-19,5001.84,5048.68,4965.27,4990.52,86912880
2009-02-20,4920.74,4946.63,4808.44,4851.21,150840560
2009-02-23,4898.6,4939.35,4788.44,4797.12,86788776
2009-02-24,4750.92,4776.74,4668.83,4723.02,106878480
2009-02-25,4774.51,4791.9,4660.87,4702.5,94405456
2009-02-26,4784.02,4802.18,4721.81,4770.78,103094544
2009-02-27,4674.98,4690.67,4608.82,4690.67,96287440
2009-03-02,4576.77,4576.77,4438.27,4438.27,90315432
2009-03-03,4472.25,4519.76,4357,4358,89561968
2009-03-04,4402.15,4470.39,4349.62,4463.67,92861232
2009-03-05,4434.89,4503.63,4390.18,4390.18,90868696
2009-03-06,4380.23,4419.14,4311.61,4311.61,88114632
2009-03-09,4319.67,4345.05,4234.96,4307.67,94820016
2009-03-10,4296.57,4531.75,4296.47,4512.55,101208544
2009-03-11,4507.6,4626.61,4486.99,4576.97,97979072
2009-03-12,4556.86,4694.09,4482.26,4645.78,94148616
2009-03-13,4713.06,4774.72,4683.73,4726.74,83210816
2009-03-16,4788.44,4823.37,4750.28,4816.43,81256936
2009-03-17,4766.89,4826.36,4741.6,4813.78,73316416
2009-03-18,4839.88,4871.39,4729.76,4783.32,80428032
2009-03-19,4826.66,4901.66,4765.4,4794.63,125507216
2009-03-20,4727.23,4842.24,4721.08,4787.17,142285184
2009-03-23,4863.28,4931.07,4829.59,4931.07,82076328
2009-03-24,4986.43,4995.46,4886.74,4923.66,82715624
2009-03-25,4918.56,5006.92,4901.81,4970.38,71101128
2009-03-26,4977.89,5001.83,4897.65,4966.74,64885016
2009-03-27,4965.47,4982.07,4866.66,4872.33,67807080
2009-03-30,4798.14,4838.4,4713.96,4745.76,62622732
2009-03-31,4811.79,4928.75,4810.66,4927.43,67086016
2009-04-01,4933.75,5014.9,4837.02,5014.9,71313208
2009-04-02,5107.01,5180.53,5098.09,5178.53,97467264
2009-04-03,5147.91,5151.26,4996.05,5042.99,83406296
2009-04-06,5045.22,5112.35,4944.53,5002.08,73717072
2009-04-07,5041.64,5050.27,4960.69,4974.2,67331176
2009-04-08,4894.4,5000.69,4884.57,4999.8,56693608
2009-04-09,5041.34,5076.94,4953.94,5070.6,76438112
2009-04-14,5092.55,5130.52,5048.62,5099.32,99210040
2009-04-15,5046.86,5124.16,5032.72,5065.43,77666280
2009-04-16,5117.82,5163.95,5077.8,5163.95,75755624
2009-04-17,5172.27,5237.48,5154.94,5192.63,119810816
2009-04-20,5186.45,5216.45,5055.07,5065.18,80393416
2009-04-21,5060.05,5101.15,4953.18,5076.72,85319896
2009-04-22,4986.3,5086.6,4967.98,5063.7,103280184
2009-04-23,5077.23,5097.09,4990.93,5023.9,96771360
2009-04-24,5026.17,5119.11,5023.76,5113.05,72076968
2009-04-27,5077.06,5176.35,5048.59,5175.97,66313460
2009-04-28,5080.6,5140.94,5050.08,5109.09,73961728
2009-04-29,5093.33,5152.81,5076.9,5152.72,79425816
2009-04-30,5211.51,5285.77,5208.39,5225.92,100170848
2009-05-04,5274.09,5327.46,5229.53,5318.34,66517732
2009-05-05,5319.85,5335.9,5265.16,5280.93,83485768
2009-05-06,5273.24,5355.36,5253.35,5319.26,84497624
2009-05-07,5345.45,5411.98,5294.03,5325.63,97016464
2009-05-08,5368.51,5401.3,5336.9,5391.01,85764552
2009-05-11,5378.36,5381.67,5314.26,5358.94,80394832
2009-05-12,5319.78,5401.68,5317.7,5346.03,91994480
2009-05-13,5371.81,5406.86,5260.19,5277.37,127207592
2009-05-14,5269.21,5366.2,5219.06,5360,93016160
2009-05-15,5408.5,5409.92,5306.49,5350.67,115942544
2009-05-18,5306.77,5435.12,5268.83,5435.12,57299440
2009-05-19,5467.06,5524.44,5467.06,5498.8,75930800
2009-05-20,5493.82,5546.24,5472.7,5509.27,70637840
2009-05-22,5436.93,5462.88,5385.94,5409.26,56111056
2009-05-25,5430.09,5453.09,5371.86,5446.24,25825490
2009-05-26,5399.63,5441.67,5345.72,5431.27,63690168
2009-05-27,5451.57,5463.11,5393.15,5419.42,59764216
2009-05-28,5377.57,5386.21,5311.77,5350.59,54105012
2009-05-29,5387.85,5401.45,5339.97,5349.74,87806544
2009-06-02,5440.63,5447.48,5364.17,5432.22,82890928
2009-06-03,5438.97,5454.73,5366.22,5384.71,57045104
2009-06-04,5390.76,5442.91,5390.55,5422.21,50450080
2009-06-05,5452.53,5486.37,5398.9,5398.9,74168416
2009-06-08,5407.44,5421.17,5347.18,5391.72,60123616
2009-06-09,5425.04,5438.5,5373.55,5388.67,49190312
2009-06-10,5435.7,5475.84,5423.57,5436.39,61530304
2009-06-11,5442.06,5502.03,5442.06,5483.85,46772224
2009-06-12,5488.9,5532.51,5483.61,5521.84,53477968
2009-06-15,5488.35,5492.77,5400.15,5400.15,59804416
2009-06-16,5394.66,5426.8,5356.86,5377.1,60228704
2009-06-17,5358.85,5379.49,5269.46,5302.29,72977080
2009-06-18,5321.33,5385.55,5282.56,5376.84,60648900
2009-06-19,5422.89,5449.17,5402.6,5421.59,89687888
2009-06-22,5406,5420.39,5307.63,5310.37,55479132
2009-06-23,5287.8,5364.56,5286.1,5321.31,65648576
2009-06-24,5338.79,5453.29,5299.36,5443.42,54171532
2009-06-25,5417.59,5437.4,5314.07,5361.3,70943632
2009-06-26,5407.77,5428.93,5343.97,5375.99,124390056
2009-06-29,5365.83,5456.71,5364.18,5443.45,83416800
2009-06-30,5472.75,5481.97,5387.65,5403.97,81797832
2009-07-01,5431.14,5480.82,5428.49,5472.94,54581868
2009-07-02,5450.76,5461.16,5353.52,5355.23,52832112
2009-07-03,5370.14,5372.86,5323.49,5338.51,34677448
2009-07-06,5308.11,5358.51,5280.87,5354.15,49336620
2009-07-07,5366.05,5396.91,5329.2,5329.2,51300532
2009-07-08,5305.1,5352.9,5289.39,5289.39,58765156
2009-07-09,5318,5346.79,5300.17,5305.39,61512876
2009-07-10,5283.36,5286,5230.02,5237.81,52758328
2009-07-13,5222.54,5315.78,5204.78,5315.29,51060968
2009-07-14,5355.79,5396.89,5330.16,5365.05,64798936
2009-07-15,5389,5473.79,5387.69,5473.33,63112904
2009-07-16,5484.23,5560.89,5473.66,5538.57,57421848
2009-07-17,5578.4,5601.66,5551.05,5594.14,51837176
2009-07-20,5615.87,5660.51,5604.37,5627.93,44433316
2009-07-21,5632.57,5677.31,5622.48,5636.19,50791656
2009-07-22,5640.34,5649.34,5604.23,5637.02,54741208
2009-07-23,5666.55,5765.51,5637.2,5765.51,82278384
2009-07-24,5734.39,5788.1,5723.14,5760.9,69593944
2009-07-27,5803.02,5807.84,5749.63,5774.89,51870064
2009-07-28,5802.62,5826.01,5749.72,5762.8,55074548
2009-07-29,5756.7,5811.72,5754.83,5787.19,53868124
2009-07-30,5817.47,5936.64,5814.81,5932.62,65559520
2009-07-31,5912.76,5978.04,5910.5,5950.69,82734984
2009-08-03,5954.66,6002.24,5952.52,5967.43,75596688
2009-08-04,5964.43,5978.1,5896.86,5939.78,75641960
2009-08-05,5927.69,5959.26,5893.19,5911.91,57569456
2009-08-06,5959.29,6000.15,5940.29,5968.08,57264824
2009-08-07,5933.7,6026.75,5902.92,6026.4,65923928
2009-08-10,5998.65,6015.72,5984.93,6007.55,35922212
2009-08-11,6003.45,6016.82,5939.11,5949.98,52698344
2009-08-12,5919.17,5966.49,5873.51,5962.49,88175848
2009-08-13,5968.85,6014.11,5965.04,5986.72,97649832
2009-08-14,6002.9,6040.13,5955.88,5985.3,65910544
2009-08-17,5938.42,5945.35,5860.77,5883.7,57866892
2009-08-18,5905.59,5953.75,5883.84,5953.75,50020732
2009-08-19,5920.55,5988.98,5897.73,5980.79,69395360
2009-08-20,6019.51,6067.64,6016.91,6032.05,105906824
2009-08-21,6036.07,6149.57,6034.81,6139.8,111445936
2009-08-24,6175.53,6205.08,6152.85,6194.39,73010176
2009-08-25,6153.35,6222.27,6145.69,6200.85,56570200
2009-08-26,6187.76,6216.91,6162.48,6176.97,52769992
2009-08-27,6165.67,6189.01,6131.37,6169.19,64904264
2009-08-28,6203.49,6262.29,6188.16,6211.58,59410888
